time,unbiased,steered,coupled,TAMD
1534.30000,-4.39795,3.93437,5.29506,4.88157
1534.40000,-4.09700,4.04895,5.41202,5.01282
1534.50000,-4.21476,4.13770,5.45534,5.13532
1534.60000,-4.14250,3.88681,5.45943,5.34279
1534.70000,-4.04843,3.83035,5.37078,5.45719
1534.80000,-3.87300,4.13647,5.16578,5.39605
1534.90000,-3.90698,4.24349,5.05859,5.34548
1535.00000,-3.82036,4.39672,5.08657,5.21938
1535.10000,-3.70164,4.28130,4.90918,5.04609
1535.20000,-3.94049,4.35756,4.86555,4.76555
1535.30000,-4.02360,4.28674,4.62753,4.91120
1535.40000,-4.08887,4.07881,4.62408,4.75569
1535.50000,-4.20923,4.07354,4.61641,4.67303
1535.60000,-4.15342,4.17724,4.44839,4.83254
1535.70000,-4.02882,4.10010,4.40174,4.56825
1535.80000,-3.96737,4.11676,4.33411,4.55471
1535.90000,-3.98079,4.41359,4.38597,4.55567
1536.00000,-4.20438,4.62834,4.73648,4.56715
1536.10000,-4.45234,4.74962,5.05385,4.50170
1536.20000,-4.41085,4.73359,4.87987,4.47574
1536.30000,-4.43159,4.67164,4.52172,4.25260
1536.40000,-4.65986,4.46737,4.77747,4.74578
1536.50000,-4.62755,4.96258,5.35465,4.54842
1536.60000,-4.75340,5.05578,5.15501,4.41474
1536.70000,-4.55761,5.13089,5.52965,4.14487
1536.80000,-4.78152,4.74909,5.49623,4.12493
1536.90000,-4.62141,4.53076,5.61095,4.11821
1537.00000,-4.22299,4.10553,5.86893,4.32525
1537.10000,-3.88854,3.74993,5.67986,4.43776
1537.20000,-3.87842,3.90269,5.92140,4.50815
1537.30000,-3.86750,4.00798,5.91684,4.41634
1537.40000,-4.23487,3.70610,5.85690,4.71254
1537.50000,-4.16472,3.64862,5.73871,4.62915
1537.60000,-4.26558,3.67923,5.71481,4.44320
1537.70000,-4.52004,3.75930,5.58930,4.27356
1537.80000,-4.52964,4.14208,5.42912,4.06010
1537.90000,-4.65978,4.58466,5.52012,4.42422
1538.00000,-5.09908,4.16220,5.30070,4.50918
1538.10000,-4.68004,3.89488,5.55026,4.44988
1538.20000,-4.79261,4.26244,5.49593,4.56537
1538.30000,-4.93681,4.11707,5.45022,4.61387
1538.40000,-5.06908,4.18964,5.58503,4.84093
1538.50000,-5.31291,4.40284,5.60115,4.87795
1538.60000,-5.29844,4.32622,5.04395,4.89624
1538.70000,-5.26836,4.51623,4.96792,4.97656
1538.80000,-5.48240,4.14501,4.77917,5.15518
1538.90000,-5.35795,4.25145,4.59607,5.16817
1539.00000,-5.15414,4.29213,4.60966,5.06661
1539.10000,-5.41014,4.28140,4.81285,4.63335
1539.20000,-5.76829,4.35318,4.80341,4.66848
1539.30000,-5.67812,3.97643,4.89054,4.61037
1539.40000,-5.31798,3.83124,5.12041,4.53507
1539.50000,-5.21244,3.67556,4.92538,4.14162
1539.60000,-5.36179,3.92807,4.92370,4.27767
1539.70000,-5.21333,3.94342,4.94025,3.91467
1539.80000,-5.48732,3.92911,5.03464,3.87235
1539.90000,-5.61650,4.05169,4.98371,4.04200
1540.00000,-5.97623,4.05412,4.97228,3.94751
1540.10000,-5.95858,4.01033,4.78099,3.88598
1540.20000,-5.63508,4.22903,4.95173,3.69636
1540.30000,-5.77279,4.12476,5.16455,3.75049
1540.40000,-5.43489,4.13114,5.00379,4.07879
1540.50000,-5.59198,4.09700,4.91172,3.84908
1540.60000,-5.90165,4.05407,5.08830,3.74260
1540.70000,-5.99114,4.09148,4.78309,4.03594
1540.80000,-5.58815,3.71633,5.00466,4.40022
1540.90000,-5.41282,3.90596,4.89348,4.43381
1541.00000,-5.39291,3.95105,5.20548,4.39313
1541.10000,-5.32749,3.91990,5.33583,4.52572
1541.20000,-5.53651,4.06421,5.42227,4.29663
1541.30000,-5.70620,4.26964,5.11179,3.97254
1541.40000,-5.68809,4.15907,5.18953,4.12901
1541.50000,-5.58262,4.06770,5.26020,4.32292
1541.60000,-5.47617,4.19046,5.13036,4.10734
1541.70000,-5.17779,4.44320,5.27444,4.38489
1541.80000,-5.25647,4.64120,4.98891,4.38984
1541.90000,-5.08143,4.63048,5.41449,4.36998
1542.00000,-5.28909,4.37467,5.59995,4.22225
1542.10000,-5.69486,4.48182,5.36643,4.57110
1542.20000,-5.34062,4.42618,5.55830,4.58997
1542.30000,-5.12194,4.67089,5.41943,4.58293
1542.40000,-5.30416,4.75140,5.18706,4.45576
1542.50000,-5.18951,4.94156,5.07598,4.18141
1542.60000,-4.82114,4.79043,4.72785,4.37661
1542.70000,-4.72355,4.79101,4.96205,4.26138
1542.80000,-4.89019,4.73447,5.01604,4.39803
1542.90000,-5.03635,4.84822,4.84752,4.71491
1543.00000,-5.16671,4.89516,4.96070,4.73551
1543.10000,-5.28083,4.68295,5.20008,4.88046
1543.20000,-5.46521,4.73723,5.29346,4.71470
1543.30000,-5.56649,4.77795,5.39705,5.05787
1543.40000,-5.23684,4.81313,5.27046,5.16891
1543.50000,-5.65713,4.67633,5.08979,5.44933
1543.60000,-5.47015,4.80962,5.37718,5.32173
1543.70000,-5.42305,4.61013,5.50226,5.13492
1543.80000,-5.18860,4.34710,5.68041,5.29054
1543.90000,-5.17676,4.40551,5.39217,4.99090
1544.00000,-5.23065,3.98756,5.10280,4.77802
1544.10000,-5.09212,4.10284,5.15519,4.59723
1544.20000,-4.90800,4.32645,5.18880,4.52647
1544.30000,-4.94711,4.09464,5.17918,4.73355
1544.40000,-4.92529,4.09682,5.18754,4.97980
1544.50000,-4.54027,4.28923,4.93390,4.78876
1544.60000,-4.66710,4.57717,5.24088,4.55172
1544.70000,-4.97405,4.26890,5.21777,4.78249
1544.80000,-5.10258,4.22788,5.32095,4.70811
1544.90000,-5.06768,4.00725,5.46977,4.76505
1545.00000,-5.11299,3.99509,5.52372,4.74919
1545.10000,-5.12228,3.78588,5.06845,4.51251
1545.20000,-4.84445,3.62518,5.31219,4.75683
1545.30000,-4.66310,3.66407,5.38853,4.64482
1545.40000,-4.64699,3.72902,5.48608,4.66493
1545.50000,-4.70399,3.88354,5.63835,4.64660
1545.60000,-4.74742,3.68900,5.32265,4.45079
1545.70000,-4.64032,3.62146,5.04146,4.61842
1545.80000,-4.83366,3.62464,4.69850,4.60197
1545.90000,-4.62041,3.79360,4.53643,4.59359
1546.00000,-4.76960,3.80587,4.62256,4.39011
1546.10000,-4.76758,3.57351,4.53524,4.41577
1546.20000,-4.84697,3.59981,4.43498,4.39069
1546.30000,-4.89469,3.85659,4.63756,4.62929
1546.40000,-4.96896,3.87517,4.79129,4.73383
1546.50000,-5.03156,4.00704,4.65189,4.82670
1546.60000,-4.78074,4.05888,4.66686,4.96026
1546.70000,-4.84302,4.17848,4.52999,5.37724
1546.80000,-4.46120,4.39257,4.32890,5.33785
1546.90000,-4.71341,4.75219,4.40456,5.51755
1547.00000,-4.86507,4.68664,4.29520,5.51109
1547.10000,-4.70833,4.68681,4.52152,5.51579
1547.20000,-4.74657,4.42450,4.43534,5.27666
1547.30000,-4.93113,4.43238,4.63096,5.50440
1547.40000,-5.09490,4.73981,4.90582,5.49511
1547.50000,-4.87355,4.49987,4.99936,5.34379
1547.60000,-5.00009,4.69442,4.78357,4.86078
1547.70000,-5.15077,4.75652,4.92397,5.07502
1547.80000,-5.06560,4.59654,5.10047,5.10567
1547.90000,-5.03036,4.59060,5.01057,5.04096
1548.00000,-4.81098,4.41293,5.12945,5.06711
1548.10000,-4.55163,4.59218,4.80740,5.22194
1548.20000,-4.67732,4.67332,4.99843,4.82595
1548.30000,-4.35936,4.76389,5.11568,4.91194
1548.40000,-4.18410,5.14449,5.10075,5.04538
1548.50000,-4.58398,5.03567,5.14720,5.37044
1548.60000,-4.48250,4.93678,5.25854,5.05767
1548.70000,-4.86226,4.79352,5.34526,5.03735
1548.80000,-4.75281,4.58215,5.14122,4.78182
1548.90000,-4.45782,4.43070,4.88566,4.60048
1549.00000,-4.48991,4.50252,4.99454,4.75478
1549.10000,-4.36768,4.62388,5.18300,4.85293
1549.20000,-4.61349,4.76603,5.57586,5.13709
1549.30000,-5.00386,4.49392,5.24429,4.78285
1549.40000,-5.02266,4.60663,5.24774,4.68971
1549.50000,-4.86432,4.57424,5.23229,4.55715
1549.60000,-5.33617,4.72640,5.05697,4.72847
1549.70000,-5.34316,4.51536,5.06363,4.55884
1549.80000,-5.26750,4.20381,5.13918,4.53718
1549.90000,-5.13607,4.45188,5.17125,4.72100
1550.00000,-4.86865,4.12291,4.95569,5.21720
1550.10000,-4.54163,4.31135,5.15977,5.11516
1550.20000,-4.61568,3.88749,5.37574,4.87645
1550.30000,-4.59076,3.76628,5.02561,4.76542
1550.40000,-4.96777,3.64074,4.98653,4.82721
1550.50000,-5.33809,3.18658,5.26714,4.98815
1550.60000,-5.27757,3.11348,5.49268,4.82943
1550.70000,-5.27732,3.42169,5.65112,4.63898
1550.80000,-5.10111,3.58673,5.77733,4.75992
1550.90000,-4.98673,3.91416,5.61725,4.64735
1551.00000,-5.08099,4.01441,5.46949,4.95480
1551.10000,-4.96191,3.86371,5.65561,5.27359
1551.20000,-4.97298,3.83421,5.23043,5.38127
1551.30000,-4.95768,3.82303,5.08001,5.27971
1551.40000,-4.94386,3.88922,5.29097,5.13426
1551.50000,-5.08512,4.24583,5.20911,5.04020
1551.60000,-5.18631,4.33590,5.25730,5.00425
1551.70000,-5.06234,4.45437,5.34638,5.19527
1551.80000,-5.11121,4.53452,5.20432,5.31981
1551.90000,-5.48093,4.61962,5.10953,5.25255
1552.00000,-5.51437,4.77916,5.13814,4.78225
1552.10000,-5.42817,4.49067,5.16419,4.92658
1552.20000,-5.60725,4.44865,5.08610,4.87256
1552.30000,-5.29342,4.57892,5.14668,4.80658
1552.40000,-5.30316,4.51034,5.06531,5.01518
1552.50000,-5.29006,4.70487,5.15437,5.15723
1552.60000,-5.45511,4.70493,5.55541,5.29094
1552.70000,-5.49205,4.32144,5.55828,5.44620
1552.80000,-5.44916,4.34028,5.29670,5.36059
1552.90000,-5.29060,4.42462,5.08424,5.18703
1553.00000,-5.41266,4.26874,5.39230,5.18796
1553.10000,-5.19274,4.38467,5.68462,5.08234
1553.20000,-5.15236,4.25557,5.79845,5.13711
1553.30000,-4.90468,4.21089,5.36344,5.04659
1553.40000,-4.77065,4.20787,5.53689,5.06786
1553.50000,-4.77272,4.21876,5.57226,5.20013
1553.60000,-4.53281,4.47714,5.44097,5.47404
1553.70000,-4.43082,4.60891,5.54032,5.33936
1553.80000,-4.96811,4.49061,5.40966,5.20076
1553.90000,-4.81795,4.48791,5.02506,4.89198
1554.00000,-4.95877,4.53645,4.78499,4.43901
1554.10000,-4.98329,4.29713,5.07628,4.56555
1554.20000,-5.20231,4.44429,5.21956,4.61171
1554.30000,-5.43809,4.79305,5.15097,4.57474
1554.40000,-5.72846,4.83384,5.08169,4.92617
1554.50000,-5.88150,4.93911,4.91221,5.23617
1554.60000,-6.01214,4.46973,4.73914,5.03515
1554.70000,-5.95684,4.40917,5.14757,4.71816
1554.80000,-5.79729,4.62559,4.99704,4.86321
1554.90000,-5.83551,5.01597,5.30372,4.73415
1555.00000,-5.60032,5.02381,5.12500,4.53923
1555.10000,-5.62575,4.95649,5.02426,4.68733
1555.20000,-5.47742,4.78652,5.22321,5.03883
1555.30000,-5.34042,4.92415,5.02885,4.75781
1555.40000,-5.20095,4.93212,4.94496,4.66370
1555.50000,-5.18568,4.85589,4.88619,4.42987
1555.60000,-5.22206,4.71276,4.84472,4.29504
1555.70000,-5.10080,4.67959,5.22272,4.28565
1555.80000,-4.94063,4.33722,5.19840,4.43683
1555.90000,-4.80117,4.27172,5.29374,4.74221
1556.00000,-5.14423,4.47842,5.50282,4.84968
1556.10000,-5.39660,4.69392,5.29423,4.97389
1556.20000,-5.56040,4.86692,5.28010,5.08191
1556.30000,-5.88788,4.97019,5.19394,5.17334
1556.40000,-6.13146,5.05877,5.33394,4.76685
1556.50000,-6.00259,5.19243,5.26807,4.78873
1556.60000,-6.06556,5.32030,5.00179,5.09944
1556.70000,-6.00079,5.80699,5.23210,5.37305
1556.80000,-5.53654,5.61800,5.26251,5.26814
1556.90000,-5.52609,5.46910,5.29650,5.29290
1557.00000,-5.09348,5.45003,5.47137,5.20997
1557.10000,-5.19909,4.73302,5.43808,5.09100
1557.20000,-5.26275,5.09091,5.38103,4.70165
1557.30000,-5.09928,5.00819,5.76718,4.61339
1557.40000,-4.88614,4.89008,5.70881,4.65083
1557.50000,-4.96250,4.76145,5.76822,4.88195
1557.60000,-4.94884,4.74426,5.53979,4.98455
1557.70000,-5.27785,4.77285,5.66323,5.02391
1557.80000,-5.15596,4.76360,5.51572,4.92922
1557.90000,-5.33376,4.89063,5.65763,4.97542
1558.00000,-5.39809,4.53832,5.26874,5.12629
1558.10000,-5.07206,4.50220,5.23131,5.11256
1558.20000,-4.94558,4.50742,5.23288,4.64136
1558.30000,-4.85491,4.54543,5.24483,4.28367
1558.40000,-4.62362,4.71529,5.47126,4.20398
1558.50000,-4.73738,4.51658,5.50063,4.44068
1558.60000,-4.73724,4.45522,5.32967,4.64213
1558.70000,-4.63072,4.45741,5.36426,4.45533
1558.80000,-4.47390,4.50328,5.45377,4.04496
1558.90000,-4.42378,4.19775,5.19766,4.14232
1559.00000,-4.22293,4.30803,5.26864,4.07474
1559.10000,-4.16816,4.07293,5.44046,4.25931
1559.20000,-4.58203,3.81255,4.97796,4.29343
1559.30000,-4.40322,3.74559,4.88414,4.53359
1559.40000,-4.43758,3.95922,5.00840,4.45196
1559.50000,-4.62672,3.53359,4.88556,4.13013
1559.60000,-4.79654,3.46857,4.77533,4.44294
1559.70000,-4.49667,3.15888,4.83799,4.37734
1559.80000,-4.65350,3.48405,5.00486,4.09148
1559.90000,-4.87544,3.66554,4.74785,4.08383
1560.00000,-4.94066,4.06531,4.92041,4.12881
1560.10000,-4.90784,4.24006,5.13900,3.75711
1560.20000,-5.09170,4.53021,4.79489,3.82969
1560.30000,-5.00062,4.37877,4.97350,3.71798
1560.40000,-4.99464,4.43655,4.89355,3.82583
1560.50000,-5.05339,4.35778,4.90561,4.02620
1560.60000,-5.18959,4.74568,4.70731,4.19422
1560.70000,-4.94050,4.23831,4.71103,4.35547
1560.80000,-4.99550,3.98356,4.94093,4.43876
1560.90000,-5.00158,4.17997,4.89034,4.57600
1561.00000,-5.12086,4.31700,4.43952,5.11494
1561.10000,-5.01653,4.48091,4.39713,4.79345
1561.20000,-5.23079,4.67933,4.50588,5.09983
1561.30000,-5.05158,4.56620,4.49932,5.12586
1561.40000,-5.14716,4.64879,4.60582,5.00172
1561.50000,-5.18775,4.51983,4.80683,5.01147
1561.60000,-5.21135,4.20424,5.14897,4.90508
1561.70000,-5.23489,3.97053,5.34786,4.75954
1561.80000,-5.40001,4.00667,5.12109,4.77973
1561.90000,-5.55676,4.07195,4.96571,4.72723
1562.00000,-5.41636,4.04556,5.39113,4.60079
1562.10000,-5.29507,4.38098,5.48733,4.60485
1562.20000,-5.09042,4.34439,5.60063,4.39914
1562.30000,-5.18877,4.25564,5.52763,4.74534
1562.40000,-5.22099,4.44451,5.52404,4.95576
1562.50000,-5.21312,4.73001,5.32769,5.07986
1562.60000,-5.11633,4.32032,4.99599,4.85728
1562.70000,-5.01755,3.86680,4.78565,4.86763
1562.80000,-5.18637,3.56885,4.76295,5.05716
1562.90000,-5.11143,3.52152,4.61734,5.32561
1563.00000,-4.81868,3.49120,4.64660,5.41033
1563.10000,-4.83152,3.21757,4.60927,5.14545
1563.20000,-5.09308,3.39791,4.47203,5.06998
1563.30000,-4.75096,3.92451,4.63054,5.16043
1563.40000,-5.07290,3.85434,4.88351,4.78379
1563.50000,-4.88406,3.87035,4.94219,4.88832
1563.60000,-4.91033,3.86078,5.34326,5.26509
1563.70000,-5.05294,3.85620,5.11681,5.19129
1563.80000,-5.19054,3.69014,5.08201,5.50638
1563.90000,-5.21559,3.50559,5.22727,5.44895
1564.00000,-5.31356,3.90909,5.17519,5.41790
1564.10000,-5.23586,4.01372,5.05439,5.08251
1564.20000,-5.24249,3.57869,5.05517,4.93206
1564.30000,-5.50839,3.53852,5.21573,4.85055
1564.40000,-5.44678,3.62464,5.03801,4.57122
1564.50000,-5.10486,3.75445,5.37199,4.37823
1564.60000,-4.95080,3.69224,5.20864,4.60127
1564.70000,-4.82276,3.63563,5.36416,4.88245
1564.80000,-4.93375,3.97570,5.02846,4.69584
1564.90000,-4.91218,4.09668,5.08995,4.63337
1565.00000,-4.58398,4.22559,5.48142,4.76707
1565.10000,-4.71721,4.29642,5.04174,4.77791
1565.20000,-5.27834,4.44567,4.72045,4.80321
1565.30000,-5.30751,4.49595,4.76569,4.61029
1565.40000,-5.19951,4.67088,4.72621,4.70065
1565.50000,-5.13225,4.72976,4.58383,4.95548
1565.60000,-5.25116,4.49513,4.64022,5.11439
1565.70000,-5.43577,4.33556,4.99760,5.19204
1565.80000,-5.51905,4.28753,5.09530,5.02282
1565.90000,-5.23495,4.12037,5.08682,5.28144
1566.00000,-5.35719,4.19361,4.98874,5.13370
1566.10000,-5.41586,4.27474,4.80454,5.17357
1566.20000,-4.90525,4.76232,4.98055,5.17555
1566.30000,-4.87552,4.74982,4.72880,5.27398
1566.40000,-4.53213,4.52984,4.32926,5.46469
1566.50000,-4.46546,4.22269,4.72845,5.26474
1566.60000,-4.44510,4.20657,4.74899,5.45992
1566.70000,-4.37941,4.34764,4.81317,5.33176
1566.80000,-4.51360,4.00970,5.03269,5.29852
1566.90000,-4.63963,3.91667,4.83267,5.17093
1567.00000,-4.76304,3.73249,4.97306,5.22073
1567.10000,-4.71650,3.93940,4.74725,5.15395
1567.20000,-5.00729,3.80769,4.79285,5.48080
1567.30000,-5.11463,3.76120,4.73923,5.15985
1567.40000,-5.30809,3.60880,4.79846,5.19640
1567.50000,-5.00980,3.46404,4.88764,4.93432
1567.60000,-4.89610,3.42446,5.23479,4.96002
1567.70000,-4.85276,3.55019,5.14730,4.76174
1567.80000,-4.87953,3.62296,4.95791,4.93708
1567.90000,-4.83875,3.99336,4.96595,4.60113
1568.00000,-4.59754,3.99782,4.74901,4.96635
1568.10000,-4.62481,3.96548,4.79437,4.94839
1568.20000,-4.49068,3.86547,4.79229,5.06223
1568.30000,-4.41781,3.76907,4.87750,5.18646
1568.40000,-4.67071,3.95127,4.70584,5.34987
1568.50000,-4.93286,4.28110,4.93274,5.26192
1568.60000,-5.01209,4.15402,5.01344,5.01934
1568.70000,-5.39634,4.08585,5.00885,4.95760
1568.80000,-5.42749,4.05721,5.21474,5.09440
1568.90000,-5.45144,4.19258,5.16253,5.00919
1569.00000,-5.47515,3.84147,5.09817,5.40604
1569.10000,-5.39723,3.58554,5.16309,5.22959
1569.20000,-5.39872,3.89985,5.42235,5.42267
1569.30000,-5.36308,3.78858,5.25435,5.73904
1569.40000,-5.42239,3.96729,5.32635,5.40554
1569.50000,-5.37891,4.10790,5.53342,5.66321
1569.60000,-5.09001,4.43286,5.57996,5.56495
1569.70000,-4.95890,4.44627,5.78197,5.78893
1569.80000,-5.07036,4.26821,6.33153,5.76384
1569.90000,-5.11094,4.10003,5.97847,5.80711
1570.00000,-4.91521,4.24039,5.93603,5.39163
1570.10000,-5.01347,4.34877,5.97934,5.38648
1570.20000,-5.11207,4.31897,6.11044,5.24251
1570.30000,-5.24229,4.17523,6.04991,5.11334
1570.40000,-5.11000,4.14825,6.06967,5.46307
1570.50000,-4.92351,4.12624,6.09414,5.45576
1570.60000,-4.91091,4.16478,5.96717,5.35413
1570.70000,-5.22013,4.05409,6.18771,5.36796
1570.80000,-5.13350,4.22511,5.61377,5.23721
1570.90000,-5.16330,4.35984,5.77398,5.01772
1571.00000,-5.54995,3.99929,5.69484,4.79041
1571.10000,-5.31909,4.37513,5.51933,4.62161
1571.20000,-5.31683,4.28371,5.57696,4.67681
1571.30000,-5.22913,4.52796,5.48936,4.31405
1571.40000,-5.37451,4.64738,5.27276,4.30832
1571.50000,-5.40195,4.63576,5.11030,4.30725
1571.60000,-5.23026,4.42988,5.31285,4.38413
1571.70000,-5.26834,4.19865,5.35485,4.26648
1571.80000,-5.15501,4.04682,5.47839,4.13626
1571.90000,-5.18645,3.92415,5.30308,4.36691
1572.00000,-5.51111,4.01907,5.23776,4.36353
1572.10000,-5.42145,4.52467,5.44725,4.38436
1572.20000,-5.66330,4.14561,5.69952,4.45940
1572.30000,-5.79552,4.34282,5.39020,4.70327
1572.40000,-5.97412,4.42914,5.63626,4.52652
1572.50000,-5.67334,4.23299,5.65508,4.22882
1572.60000,-5.56650,4.09754,5.73929,4.87098
1572.70000,-5.54985,3.86900,5.78983,5.22678
1572.80000,-5.79082,4.10100,5.76449,5.01738
1572.90000,-5.65722,4.06639,5.89189,4.91308
1573.00000,-5.68433,4.03516,6.32113,4.70005
1573.10000,-5.45538,4.09063,6.16387,4.46054
1573.20000,-5.38739,3.79246,6.11773,4.86184
1573.30000,-5.53198,3.96196,6.35157,4.87723
1573.40000,-5.26952,3.87796,5.99373,4.90041
1573.50000,-5.66282,4.00098,5.68413,4.76148
1573.60000,-5.63068,4.09335,5.39685,4.78129
1573.70000,-5.80952,4.09473,5.18352,4.81510
1573.80000,-5.90853,4.23343,5.28106,4.91095
1573.90000,-5.42821,4.20317,5.08569,4.85501
1574.00000,-5.64616,4.31059,4.95163,5.07647
1574.10000,-5.67359,4.19961,4.95831,5.16140
1574.20000,-6.08337,4.28189,5.51856,5.35584
1574.30000,-5.88589,4.34131,5.49095,5.34598
1574.40000,-6.21405,4.49350,5.58964,5.38500
1574.50000,-6.16007,4.39583,5.64382,5.44660
1574.60000,-6.42243,4.02645,5.68136,5.37886
1574.70000,-6.19962,4.03876,5.67808,5.13333
1574.80000,-6.29491,3.71177,5.89474,5.08352
1574.90000,-6.34252,4.06011,5.75734,5.13412
1575.00000,-6.22253,3.80963,5.73157,5.08259
1575.10000,-6.13769,3.80113,5.70486,5.15528
1575.20000,-6.18519,3.98021,5.76508,5.11855
1575.30000,-6.02776,3.67863,5.51121,5.46795
1575.40000,-5.75158,3.88921,5.12491,5.23530
1575.50000,-5.89560,4.05564,4.95362,4.93344
1575.60000,-5.87103,4.17140,4.82016,4.97447
1575.70000,-5.64998,4.39913,5.16294,5.15770
1575.80000,-5.55296,4.35557,5.28019,5.11212
1575.90000,-5.66063,4.13229,5.38713,5.20672
1576.00000,-5.33822,3.93590,5.41938,5.48413
1576.10000,-5.57256,3.66596,5.69456,5.53181
1576.20000,-5.41634,3.56347,6.10374,5.29378
1576.30000,-5.02844,3.58221,6.04032,5.45054
1576.40000,-5.01632,3.94030,5.92669,5.28034
1576.50000,-5.10936,4.02832,5.75956,5.37479
1576.60000,-5.11230,3.96745,5.74353,5.66266
1576.70000,-5.18428,4.11712,5.97697,5.59135
1576.80000,-5.33036,3.99914,5.52745,5.80456
1576.90000,-5.26954,3.67812,5.72538,5.62635
1577.00000,-5.53860,4.01171,5.98255,5.58507
1577.10000,-5.64229,4.35805,5.92210,5.37614
1577.20000,-5.53118,4.31617,5.59845,5.34686
1577.30000,-5.36498,4.42658,5.45785,5.07534
1577.40000,-5.45369,4.18178,5.07225,5.14433
1577.50000,-5.26809,4.02556,5.03315,5.27111
1577.60000,-5.68781,4.09876,5.21632,5.51504
1577.70000,-5.99650,4.25072,5.09097,5.35096
1577.80000,-5.67335,4.26446,5.05005,5.36821
1577.90000,-5.53318,4.16433,4.92551,5.41264
1578.00000,-5.51033,4.12411,4.92683,5.26776
1578.10000,-5.56703,4.33845,5.05569,5.48458
1578.20000,-5.68225,4.36811,5.29146,5.37790
1578.30000,-5.70917,4.33749,5.11364,5.19900
1578.40000,-5.36309,4.55289,5.22784,4.84850
1578.50000,-5.38457,4.51621,5.43364,4.93015
1578.60000,-5.19559,4.40342,5.02278,4.76433
1578.70000,-5.04268,4.36737,5.00150,4.64709
1578.80000,-5.07864,4.64982,4.95051,4.96186
1578.90000,-4.45108,4.48752,5.12988,5.02164
1579.00000,-4.25427,4.15588,5.28568,5.08559
1579.10000,-4.31055,3.86738,5.13098,5.32880
1579.20000,-4.39988,3.99290,5.34495,5.23393
1579.30000,-4.39132,4.23454,5.05143,5.29388
1579.40000,-4.65755,4.18285,5.15255,5.30153
1579.50000,-4.68503,4.25538,5.10353,5.47731
1579.60000,-4.24016,4.27415,5.31680,5.46684
1579.70000,-4.35155,4.25855,5.13369,5.40550
1579.80000,-4.38438,4.47052,4.87426,5.33194
1579.90000,-4.67812,4.49341,4.62959,5.26667
1580.00000,-4.69254,4.72914,4.88403,5.10705
1580.10000,-4.64233,4.74140,4.72682,5.16952
1580.20000,-4.45931,4.68239,4.69506,4.97254
1580.30000,-4.72711,4.49644,4.38160,4.95145
1580.40000,-5.00956,4.41614,4.50886,4.82359
1580.50000,-5.08369,3.94652,4.69349,4.88628
1580.60000,-5.12162,4.22016,4.35181,4.83293
1580.70000,-4.99994,4.12410,4.27071,4.85366
1580.80000,-5.37108,4.26142,4.33677,4.86851
1580.90000,-5.59883,4.35211,4.30985,4.78503
1581.00000,-5.53460,4.48908,4.38252,4.83410
1581.10000,-5.58083,4.50971,4.32705,5.20722
1581.20000,-5.42480,4.58740,4.39945,5.20155
1581.30000,-5.50076,4.35426,4.31459,4.90012
1581.40000,-5.30554,4.02109,4.26218,4.84430
1581.50000,-5.31404,3.93812,4.42285,4.76723
1581.60000,-5.31817,3.96664,4.45345,4.76393
1581.70000,-5.32277,4.10799,4.61922,5.17710
1581.80000,-5.50857,3.88235,4.45930,5.29218
1581.90000,-5.38826,4.03150,4.47350,5.39662
1582.00000,-5.55181,4.45115,4.86226,5.33518
1582.10000,-5.50089,4.45953,5.01977,5.11944
1582.20000,-5.37481,4.57482,5.03672,5.07203
1582.30000,-5.39120,4.31981,5.16125,4.95121
1582.40000,-5.08505,4.38001,5.17129,4.83922
1582.50000,-5.33402,4.21931,5.20693,5.03843
1582.60000,-5.11249,4.43096,5.34525,5.00810
1582.70000,-5.15226,4.19300,5.24344,4.77234
1582.80000,-4.96329,4.26738,5.40095,4.54220
1582.90000,-5.21448,3.81154,5.30537,4.50625
1583.00000,-4.98136,4.02470,5.12547,4.81773
1583.10000,-5.15284,4.06533,5.23944,4.95943
1583.20000,-5.00591,3.88175,5.34331,4.63914
1583.30000,-4.62975,3.50294,5.42160,4.50184
1583.40000,-4.63908,3.56706,5.31774,4.65630
1583.50000,-4.63437,3.57879,5.56421,4.97256
1583.60000,-4.88930,3.83935,5.46542,4.66730
1583.70000,-5.16851,3.56128,5.26505,4.66578
1583.80000,-5.21818,3.50843,5.26196,4.73549
1583.90000,-5.29571,3.71207,5.30810,4.76764
1584.00000,-5.41297,3.70455,5.35984,4.59233
1584.10000,-5.32279,4.04141,5.37578,4.67781
1584.20000,-5.14147,3.92852,5.49673,4.69642
1584.30000,-5.42068,3.93793,5.21417,4.74407
1584.40000,-5.34859,4.22445,5.69372,4.63292
1584.50000,-5.63919,4.34235,5.65728,4.59657
1584.60000,-5.37569,4.33063,5.47788,4.41760
1584.70000,-5.52180,4.23225,5.67839,4.84209
1584.80000,-5.49069,4.49239,5.68661,4.68029
